Phone Name,Review
"Realme U1 (Fiery Gold, 4GB RAM, 64GB Storage)","I bought this phone on first sale. It looks gud, gives u feel in hand, comfortable grip and gud performance during games.But contrary to ther statement of best camera phone, this one is the worst. Rear camera images r blurr, hazzy and if u zoom they r very grainy. Color reproduction is poor. In portrait mode nothing works properly, it can't differentiate the object from background. In low light degraded performance persists.Talking about front camera images only look gud but when u zoom the images, output is always grainy even in day light. Night images are intermittent u may c same object with same lights n background appears differently some time they r gud but other times they may b out of focus, hazzy and overall images r always grainy.
"
"Realme U1 (Fiery Gold, 4GB RAM, 64GB Storage)","I would say wow for this awesome mobile..Pros: Camera: Front camera is awesome,  Realme gives you a premium front camera on a mid range smartphone. It blurs the background and gives you a better portrait mode than rear camera.Front camera gives you a bright and clear picture even in low light without requiring a front flash.Battery Backup: It has a decent battery backup,  im using this mobile for over a week now and I didn't find the battery to be disappointing, for a normal usage it lasts for 1.5 days easily and on heavy usage it lasts for 1 day.Performance: It has a normal performance, it will not disappoint you but yes it has an average performance not too fast but till now it never gave me any problem in terms of performance.Looks: This is the major reason why people would prefer buying this smartphone, believe me U1 has premium built quality, attractive shining bright colours and no one can say that its a mid range smartphone by its looks.Unlocking: This is the best thing which I loved about U1. Face unlock is the best it also works in low light, I have used oneplus 5t and face unlock is the same on both the smartphones. Everything is outstanding at this price..  Believe me you'll not get all this on a different smartphone for this price.If I compare,  what vivo is giving for 21k, you are getting those features in 12k (Looks, camera, batter life and other features) If you are looking for performance please purchase oneplus, it has best performance in the market.Cons: I dont wish to mention it personally but just want you guys to know that it doesn't have fast charging.There are no other cons..Overall its a best smartphone for this price and
"
"Realme U1 (Fiery Gold, 4GB RAM, 64GB Storage)","Very good phone. I like the display a lot. It is big enough to enjoy videos.
"
"Realme U1 (Fiery Gold, 4GB RAM, 64GB Storage)","Â Fake Mobile In Unbox Please Do Something Please
"
"Realme U1 (Fiery Gold, 4GB RAM, 64GB Storage)","I am using from last 1week.... awesome futures with superb look .... it's tooo better then redmi and other mble in market...... Pros....the water drop display looks rich and amazing display quality. battery charg fast(2hr full charg) and drains slowly even playing pubg continually.....frant and back cemara are best in this proice.Speaker is decent louder as much as we required.best futures of colour os...etcCon's:I can't find till now any cons ..bcz it's roking.....
"
"Realme U1 (Fiery Gold, 4GB RAM, 64GB Storage)","This phone is nothing less than Realme 2 pro but its also an improved version of realme 2 pro and Color OS. Little Bigger display than Realme 2 pro, battery issue which i faced in Realme 2 pro is fixed in U1. It doesn't drain quickly and charges the phone at an average good time. Selfie camera is awesome and primary camera is slightly better than Realme pro 2. Phone's performance is equally same as realme 2 pro, so cant really say about the processor. Both SD 660 and P70 is winner. Design and built quality is same, nothing metallic, so using the free case which I've received along with it . Facing little data connectivity issue, but cant say if the problem is with the phone, it could be network issue. Didn't receive the earphone in the box. Why phone companies have stopped sending earphones with the phone? I guess, there are very few phones which come up with the in-box earphone. Audio quality is  good, enjoyed the loudness without earphone, better and louder any other phone. The display is not very bright, it could have been slightly bright like Redmi or Huawei's phones. But the video quality is amazing, you'll love watching movies in FHD and the dewdrop notch is so perfect to make your viewing experience fantastic.Few improvements in Color OS. Finally, we can close the notification by simply sliding towards the right side with the finger. Apps' icons are little smaller in comparison with other realme phones.Its been 1 days since I got my hands on the phone, many more things to see and notice on this phone. Will leave my next review in Jan, 2019
"
"Realme U1 (Fiery Gold, 4GB RAM, 64GB Storage)","1. Battery is awesome2. Rear camera low light performance average but front camera pretty cool3. I played pubg almost 2 and half hour and battery was drain to 92% to 60% good backup while gaming i faced some minor frame drops playing in high graphics settings and its consume 10% battery in 30 minutes4. Display is pretty awesome and sound quality superb in this device1.8 gb ram are available out of 4 gb and 48 gb storage available out of 64 gbFinger print and face unlock is super first over all nice product go for itðŸ˜Š
"
"Realme U1 (Fiery Gold, 4GB RAM, 64GB Storage)","Good phone. Fast delivery by amazon.Pros1 camera quality both selfie and back are awesome2. Battery back up is good3.Good buid quality4 finger print and face unlock both works smooth5 network connectivity and internet speed better than other phone like samsung MICons1 no fast charger take almost 2 hour to charge 100 percent2 no ear phone3 no fast charger4 no notification led
"
"Honor 8X (Red, 4GB RAM, 64GB Storage)","Basically I'm oneplus3t phone user from past 2 years and so this honor 8x actually is downgrade for me :). Yes, i just used this phone for 4 days and sold in olx for 12500/-.got it for 14034/- post cash back .  Overall the phone is excellent. but the photographer in me who got used to capture stunning pics in oneplus 3t, its not all satisfactory.  the portrait mode is worst.  although the display is good, there is slight lag when you are switching between apps. For people who used low end phones with slow processors, this honor 8x will feel great.If your budget is 14000/- . there is only one phone in this segment which you should go for. Mi A2 .Mi A2 captures wonderful pictures.Pros:Not listing as you will only see pros everywhere abt this phone. go on to Cons section.Cons:Camera is big let down. there are many options in camera,but picture quality is not good.Speaker sound is not loudThere is slight lag when switching between appsWifi connectivity has issues when switching between 4G/WiFi
"
"Honor 8X (Red, 4GB RAM, 64GB Storage)","Good cell but there are many issue1. No video calling2. No conference call.3. Keyboard are very bad to touch system4. swiftkey internal software and is not good very bad system5. Night mood camera very bad.6. I'm used to  7 days
"
"Honor 8X (Red, 4GB RAM, 64GB Storage)","Worst camera ever..pictures look like taken by 2 MP camera
"
"Honor 8X (Red, 4GB RAM, 64GB Storage)","Well where do I start from.  For 15k this is a great phone. I bought it for my dad. I am very satisfied with the phone. Honor have started making very nice n premium phone on low budget. I had also bought real me pro2 from flipkart for my sis. I compared both I must tell u go for honor 8x, real me pro2 doesn't have portrait mode or bokeh mode on front camera.. display is bigger then real me pro2, this is the only difference otherwise both phones are alike. If u ask me then I will prefer honor 8x
"
"Honor 8X (Red, 4GB RAM, 64GB Storage)","Better than Mi note 5pro or A,10/10 design10/10 camera10/10 battery10/10 performanceIf it comes with earphone and little long usb cable than customer will be more happy
"
"Honor 8X (Red, 4GB RAM, 64GB Storage)","This is amazing powerful and beautiful fon from honor best camera, battery, design, display, sound quality, processor
"
"Honor 8X (Red, 4GB RAM, 64GB Storage)","I was previously using Lenovo Z2 plus and it was one of the best phones in 2017 offering snapdragon 820 at just RS. 10,000. So after a year it started lagging cuz I was playing very heavy games. So then the new Mid Range phones were Realme 2 Pro and Honor 8X. These were under by budget. I wanted to buy Realme 2 Pro as it had 8gb ram and good camera. But then after watching a lot of youtube videos, I thought I should go for honor 8x. And so I bought this. When I opened the package and took honor 8x on my hand, it felt premium. But then when I started downloading apps from playstore, it wasn't using my data to download it, just wifi. I had to cancel all installs and download it at my office Wifi. 2)The next thing is that, the phone is really really HEAVY. I was using it with my left hand while I was sleeping, and literally after 5 minutes my wrist started to pain. But what if it falls on my head or mouth, like all the phones do? While using it lying on the bed? I am going to get a serious injury. In the Tech pages too, they have mentioned this as a Con.3)Front Camera:  The Camera really SUCKs. The back camera is okay, but it's saturation is very high especially for Red, Green and Blue. The camera has depth, but it's of no use as the Camera Saturation is high. Don't talk about the front camera, I use my sister's Realme 1 for taking selfies...4) PUBG: So when I open the game, it has loading error, says 'Could not connect to server' seems to be network issue, but the Realme 1 loads properly without any issues, even when both the phones are in the SAME room. Also the map in Realme 1 loads faster, maybe because it has 6 GB ram and the one I am using has 4 GB. I should have gone for Realme 2 pro which had 6 Gb for lesser Price.I wished I had ordered Realme 2 pro. Too lazy to return then get refund and all. But if you need a light phone, go for Realme 2 pro. it's light, games don't lag and also has a good battery. I'm just somewhat sad.  And the Customer Service of HONOR is so pathetic, they don't know what I am asking and COPY PASTE wrong info in the chat, I once had to talk with a Supervisor to get the correct information.
"
"Honor Play (Navy Blue, 4GB RAM, 64GB Storage)","Guys, I am in a confusion for about 3 weeks on which phone to buy in the sale season. Poco F1, Honor play, Zenfone 5z and OnePlus 6. These are my shortlists and I first removed op6 because I personally didn't like oneplus because of its overrated specs and camera. SD845 is capable of AI but there is no single feature (thati know of) that used AI in oxygen OS. Then I started reading the official forums of these 3 phones. In Zenfone 5z forums, there are so many people complaining of its bugs and slow updates fixing those bugs. So I removed it next. Then I started thinking extensively on what to buy in between poco F1 and Honor play.I started reading Honor play forums first. In all reviews there, I see people are very satisfied with this and there are very very few complaints in the forumsR (may be a in 20). But I am inclined towards towards sd845 of poco. So, I started reading it's forums and there, I have observed so many people complaining of its build quality and display. I am still convinced some how to compromise on these two. And thought of buying it only because of sd845. I kept on reading the forums day to day. And the complaints in the poco forums kept on increasing related to its display. I have seen one complaint related to screen bleeding in poco for which the company said it is a software issue. I didn't understand how far it is true. What I wanted is not give discouraged after investing 20K of my money. So finally I took the call and ordered HONOR PLAY. I believed in the public forums but not YouTube reviews. The forums will never give wrong data as far as I believe.5 star for the delivery. I got the order delivered on the very next day. Thanks to Amazon. Now coming to mobile,Believe me guys, this is a beast. U will never feel bad for investing ur hard earned 18k on this phone.1) the build quality is excellent. It feels very premium in hand.2) camera is awesome. The pics that I take from this phone really comes very very gud. U can follow me at @praveen_buddhavarapu in Instagram to see some samples of this camera. U won't believe me if I say the night mode is also very Gud. The entire YouTube has completely gone angry with the nightmode of this phone. But believe me guys this phone's camera is no where less to any flagship camera even in night mode.3) the gallery app. This is the most lovely thing in this phone. I have been wondering how apple used face recognition and sorts photos based on faces, places and things. The same is also being done by Honor in this phone. The gallery app sorts and orders the pics based on the location, faces, things. And the next best thing is, it creates videos of the people like how apple does in iOS gallery app.4) Histen audio feature. If u wear earphones and listen to some FLAC songs with full volume with the Histen sound mode set to auto, trust me u will feel very much involved in the song and u can definitely forget about the sorroundings (use it at high volume only in ur personal place, but please keep track of us sorroundings in public places)4) Display is awesome. I have used a mobile with amoled display previously and I use to feel very indulged when I watch HD videos in it. The fhd display in Honor play is no where inferior to the amoled display and u can find no difference at all in between the two displays.5) the massive 3750 mah battery is a great thing in this phone. I don't use dual sim though my previous phones have dual sim support. I always use only one Airtel sim. With single sim, the battery use to stand for 1 and half day completely with normal usage. Always internet was on and screen on time is around 2-3hrs in an average.6) EMUI is perfectly blended. No bugs umi identified in my personal usage except one personal suggestion. That is they have to implement the iPhone X kind of gestures as soon as possible in this. Because when we type something, the on screen home button comes exactly down the space button and in speed typing, I sometimes use to hit on the home button instead of space. So this is the only problem is faced in this. Though Honor has confirmed the iPhone X style of gestures in Pie update, I am eagerly waiting for it.7) the notification led is placed at the correct position inside the earpiece. I think all the phones should place the led inside the earpiece as it won't take any extra place there. I tested it with blue, white, orange, green  olkurs. But I think it will glow in some other colours as well.8) lastly the performance, man this is a beast. I can't say anything more. I have been using this for past one month and I never faced single hiccup with this phone. like the phone was branded, it is very smooth a gaming. I play pubg atleast 3-4 full games per day (mean 1-2 hrs daily) and I never faced any issue like lag or frame drop with this phone. The gaming suite is awesome. It won't show the annoying notifications as notification heads when we are playing any games.Finally I can say that this is a phone worth its price and worth my time I spent looking at reviews for this. I first feared that, after buying this phone, i might get a feeling that I didn't buy poco or Zenfone. But I never got such a feelong while using this. I am very much satisfied with this mobile and i'm happy that I didn't buy POCO. I don't know how many issues that I would face if I had bought poco.Hope this review helps u to decide on ur phone. Please let me know if u have any questions related to this phone. I am happy to answer.
"
"Honor Play (Navy Blue, 4GB RAM, 64GB Storage)","I purchased the mobile on last week of October. Everything was fine. The performance was outstanding. The build quality was super, but yesterday my phone explode. Now I know how they implement flagship processor at such a low price tag. I don't think that they use a good quality battery.Thankfully I didn't get injuries.I don't recomend this phone to buy. Please guys stay away from this phone . Please don't buy this. And those who already purchased this please use this device carefully.
"
"Honor Play (Navy Blue, 4GB RAM, 64GB Storage)","Finally after one month i am writing my experience about honor play 6 GB varient. it is a good phone with good visual display. i was very confused before buying this product because of so called mobile experts on youtube some youtubers claim that camera is just OK and struggle in low light and BLA BLA but finally i bought this on my own risk and i am happy to buy it.1) Camera quality is good and it takes very sharp pictures but those who are expecting DSLR quality please don't buy it  because it is a phone which contains camera feature, if you are fond of photography then please buy a DSLR and  don't buy any phone for that.  People take selfie/ backshot and zoom it and i don't know why they do so and finally complain some noise and all  that stuff. Well this phone doesn't contain any professional lance but its camera capture good pictures in low light  too. 2) Battery backup is fabulous i am getting 3-4 battery backup by using its unique feature ultra battery saving mode.  if you are not a phone worm then you may get 3 days battery backup easily. I always put my phone on ultra battery  saving mode specially in night and when i don't use my phone.3) Gaming is also good on this phone however, i didn't play much because i play game on my PC rather phone but i  don't see any lag while playing asphalt 8.4) Build quality is solid and it feels like a premium device. i have bought a 6 GB blue color variant which looks great.5) i recommend to buy if you are not so much ambitious regarding phones.6) Yes it heats up easily while gaming and it is annoying in summer but gamers can ignore this issue.
"
"Honor Play (Navy Blue, 4GB RAM, 64GB Storage)","Expected better camera performance, expected kirin 970 to be killer in gaming performance but its not upto the mark. can not compare kirin 970 to snapdragon 845 or 835, but i guess at this price point its a good phone. could get better performance with the POCOFONE. No complaints with Look of the phone, it looks beautiful
"
"Honor Play (Navy Blue, 4GB RAM, 64GB Storage)","Build quality nd design best You feel a premium phone in your handðŸ‘ŒðŸ‘ŒPicture quality is good only in daylight in night it struggles alot. I'm not telling that it has a worst camera for night. Compare to other device at this price range they have good one .. bt it ok for night too if you not a camera centric personGaming is best in this phone thanks to Kirin 970  nd GPU trubo . You can play pubg in HD mode without any lag .. while playing pubg for 30 min it gets little warm that's nt an issue. If you are a pubg lover go for it.ðŸ‘I saw some YouTube review of this phone some tech gurus complaining about sound quality and low volume don't listen to them , sound quality is best and high volume is sufficient.Battery life go for a whole day if you play game for one hour .. if you don't.. it last for one and half day.Conclusion .. this the best phone under 20k i got it at 17k
"
"OPPO F9 Pro (Starry Purple, 6GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","I was apprehensive at first buying an Oppo phone for the first time, as I always thought about Oppo/Vivo as camera/selfie centric brands (as they have marketed themselves like that). For reference, I might add more here that I have used Redmi Note 4 last year and Honor 7x early this year, both were good phones at their prices.I exchanged my Redmi Note 4 against buying Oppo F9 Pro, and got a decent exchange price of Rs.7,100/- (incl. extra Rs.3,000/-), which was a big incentive to go for this also.Now, about the phone Oppo F9 Pro, I am purely delighted. Not only, the camera is good, the overall performance just amazed me. Yes, I am not a much of a gamer, but I load too many apps, and must I say, it works exceptionally well.Although working RAM you get is near about 3 GB only out of 6 GB, but it does the job brilliantly. Not even once it lagged anywhere. It breaks the common myth about the supremacy of snapdragon chips over all else.Oppo F9 Pro has Mediatek chip and its great.The best part is the battery back up. First of all, it charges superfast, its unbelievable. It charged from 20% to 100% within 45 min. I charged it yesterday morning, its 7pm today, and its still got 38% juice left.Thank you Amazon, once again.
"
"OPPO F9 Pro (Starry Purple, 6GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","Phone is not what it describes, expected with 6GB Memory. Games like candy crush and hay days get hanged and while u using any app and get a call there is no way u can receive the call, phone is hung. Worst is it gets heated up. Amazon is replacing phone after their technician inspected it and was able to replicate all problems. I only hope it is one off defective handset and not this model in particular.
"
"OPPO F9 Pro (Starry Purple, 6GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","Very nice good performance
"
"OPPO F9 Pro (Starry Purple, 6GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","Everything is good in phone.Pros1. Awesome look2. Full screen display3. Can play PUBG4. Camera5. Fast chargingCons:1. Battery gets exhausted very fast.2. Can't play PUBG in ultra HD mode3. I found its touch little slow4. Face unlock doesn't work well specially in low light.5. Phone is costlier ( you can get the same thing in realme 2 pro in lower price.
"
"OPPO F9 Pro (Starry Purple, 6GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","Too Good, Superb voot charging,Headphones & Amazing camera,water drop display and very good performance. I wish internal memory128 gb variant should also be available.
"
"OPPO F9 Pro (Starry Purple, 6GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","Since I am a OnePlus boy so, definitely no other phone gonna impress me. I am using OnePlus since its launch .i.e Aug2014. I am waiting for 7 or later as I broke my OP3. Mine OnePluse One on Cyanogen is still much smoother than this latest gadget. Also, this is a temporary phone to me. So Oppo fans, please ignore my rating. Anyways , its a good deal but price little high. Should be 1-2k less, around 20K.Other than VooC and Camera nothing much impressive. Looks are good.
"
"OPPO F9 Pro (Starry Purple, 6GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","1.Speed is  not upto the mark#6GB2.charging is awesome3.Battery Backup is wonderful...4.camera front and rear zoom quality is not satisfactory.5.resolution is also good partOverall 7/10 rating for this
"
"OPPO F9 Pro (Starry Purple, 6GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","Awesome productVOOC charging is fantasticCamera is also good.
"
Apple iPhone X (64GB) - Silver,"I purchased iphone X on 26th Oct'18 and started using from 28th Oct'18. When i received the product, it was already opened which i informed Amazon representative but i was told that it is original product and it will not have issue. Within two days, it started giving me issue with network & WiFi connectivity. I again contacted Amazon through app but i was directed to Apple support. After talking to Apple representative, i only got indefinite answer like it could be software issue and i should wait till it updates but Amazon return/replace policy valid for only 10 days. After purchasing a phone worth up to 90k, i had to do all this and still no support from Amazon.
"
Apple iPhone X (64GB) - Silver,"This is my 3rd iPhone after iPhone 4S and iPhone 6S Plus.Being an utter working middle class guy, I don't switch my iPhones very often (my android phones barely lasted me 9 months though). I do consider them extremely expensive, and I wouldn't go for one, unless I felt it was worth the money I was paying for it.Pros:- I got this phone for INR 69,999/- from Amazon. With exchange offer, it cost me a little over 60K. For the price (and that price only), this makes it worth the buy.- It may not be the latest and greatest, but compared to iPhone XR, this is a much better package overall. Considering the XR is now priced higher than X. XS is only marginally better, and didn't feel it was worth the extra 30K.- Even after a year of being on the market, this phone is an absolute beast in terms of performance, especially after iOS 12.- The Camera is a beauty. You can't compare with DSLRs, but it is right up there with OnePlus and Google phones.- Looks exactly like the XS, and doesn't even have the S badging. So no one will be the wiser.Cons:- The delivery was a bit of a hassle. I had opted for One Day Delivery, at my work address. The agent reached at 7:30 in the morning, when I was obviously not at work. He did say he will come later in the afternoon. However, received the phone a day later.- The phone is extremely slippery. Invest in a good case, front screen protector and a rear glass protector- Such expensive phones should come with 128GB of storage as base, instead of 64GB. If you record 4K videos, it will eat up your storage really quickly.- Videos get heavily cropped when watching in full screen mode. If you have the money, go for XS Max.- The battery isn't the best. Takes over two hours to fully charge from 5% to 100% even with the iPad charger. With moderate usage, you can get 8 hours barely.- With the price of the phone, should have at least come with the fast charger in the box.
"
Apple iPhone X (64GB) - Silver,"Thanks to Appario Retail Private Ltd, I got this 256 GB beast during amazon great Indian sale for under 80k. Additionally received cash back of Rs.1000. On delivery, I checked at imei24 and apple site  (checkcoverage) for authenticity and warranty of the product. I was satisfied as the product was 100% genuine.iPhone is buttery smooth and the full screen is an awesome experience. Personally, I love the notch as it gives character to the phone. No matter how much you hate the design it seems this is quite an ""IN"" thing now for almost all phone manufacturers have started copying Apple. So all you detractors out there of Apple and the notch - take a chill pill :)!!Pros:1) A11 Bionic Processor is blazing fast and coupled with 3GB ram you will never have any issues with any of the heavy duty tasks you throw at it2) Screen resolution (Super retina HD) and the contrast ratio makes the viewing experience breathtaking3) Got the A1865 model ( iPhone X A1865 uses the Qualcomm MDM9655 Snapdragon X16 LTE modem while the iPhone X A1901 has the Intel XMM 7480 modem) which is better than the A1901 model as A1865 covers more cellular bands (GSM and CDMA networks and frequencies) and the performance of Qualcommâ€™s chips has always been better than Intelâ€™s. LTE speeds and cellular receptions in case of weak signals also are a shade better than A1901.Cons:1) All glass body makes this susceptible to breakage. So recommend having a case around it (preferably a transparent one so that the beauty of the original phone can still be enjoyed!)2) I have to say that battery life is average - a shade better than iPhone 8.3) Additional touch id support would have been better as an alternative unlocking optionWill come up with a detailed review soon in a couple of weeks.
"
Apple iPhone X (64GB) - Silver,"I ordered new iPhone X grey on Amazon sale. Phone looks absolutely fine but battery is very weak though it has fast charging option my phone requires 4-5 hours to get charged completely n also my phone is very slow.. feels like I have got a refurbished phone. Guys plz never go for online when u r purchasing costly phones. I have done a mistake u think before doing.
"
Apple iPhone X (64GB) - Silver,"Best picture Nd photo clarityBattery and the phone are great
"
Apple iPhone X (64GB) - Silver,"Apple iPhone X (Space Grey, 3GB RAM, 64GB Storage)Poor quality productDidnâ€™t turn on at all after unboxingSHAME and waste of money
"
Apple iPhone X (64GB) - Silver,"awesome phone awesome screen quality camera is superb top notch quality camera.Amazon service mindblowing order kara 11.30 in night and delivered in next morning before 11 suprisedThanks amazon
"
"Redmi Y2 (Gold, 4GB RAM, 64GB Storage)","Guys don't buy this model of Xiaomi, coz their is too many problem in this device also battery is drawing very very quick, I'm so frusted to spent 13000 worthless, pls go with Note 5 pro I think that phone  has commandable for battery life
"
"Redmi Y2 (Gold, 4GB RAM, 64GB Storage)","If you want to buy a good phone within 10000 I am suggesting you this phone best camera plus everything is good. Best thing no heating while playing PUBG ðŸ˜‚
"
"Redmi Y2 (Gold, 4GB RAM, 64GB Storage)","This phone looks very nice1) photos in day light or good light is awesome2) selfie flash is not good, in dark you cant expect too much from front flash poor quality, rear flash does good job3) portrait mode is also awesome in daylight (both front with AI and rear with second camera) but in low light quality is poor, portrait mode doesn't supports flash.4) you gets 1.2GB free out of 3 GB and 22GB out of 32GB5) face unlock and fingerprint does good job6) screen size is awesome and screen quality (picture quality) is goodI got this phone at effective price of 7200/- and its awesome product for this price, overall photo quality is awesome in daylight and in good light but in low light quality reduces greatly.I am very happy with phone with effective price of 7200/-Dont buy its 4 GB Version other better products available at same cost  and buy only if you get on offer.
"
"Redmi Y2 (Gold, 4GB RAM, 64GB Storage)","Below are the issues1. When you join 3rd person on a call they won't listen when you talk (issue is with not with operator)2.Heating issue when on phone on a charge3.App Crash when you switch from one to another even with normal appsSo, I have been talking to so called Amazon Technical Team and trying my best to convince to refund my money, let's see how it goes..hope they read my review and respond soon..
"
"Redmi Y2 (Gold, 4GB RAM, 64GB Storage)","Been using this phone since 3 months from now .. happy with the performance.Battery back up and pic quality is good.Only cons is that the face recognizion is a bit slow compared to other phones in market.....
"
