Phone Name,Review
"Redmi Y2 (Gold, 4GB RAM, 64GB Storage)","=> DesignWell, Xiaomi phone from 5k to 20 k have same body. Earlier i used to have Redmi note 5, when i buyed this redmi y2 i found that there is no  change , they are too similar. This phone body is made of plastic which looks like metal . I really miss glass finish at back of the phone. So i will give for design (2/10)=> DisplayThe color of phone is just average. and yes THERE IS NO SCREEN PROTECTION.  so i will give for display (4/10)=> BatteryI like the battery backup of phone. with just 3080mAh battery it perform well. (8/10)=> SoftwareIt has Mi UI 9.5 with Android 8.1 which is very cool. There are many good features. Trust me It has excellent UI .i will give ( 9/10 )=> CameraIf you are looking for camera phone. Then it will good choice. front camera is good . and it has good rear camera too. But I am not very satisfied with camera because i compared it to some other phone of similar price range and i found they have much better camera . score (7/10)=> performanceYes, It offer a lag free experience . It has good ram management . (9/10)=> MY experienceWell I regret buying this phone, but it is good phone because of its performance and software. camera is good too.But there are better phone in this price range!Choose WISELY !
"
"Redmi Y2 (Gold, 4GB RAM, 64GB Storage)","Have been using this phone for 10 days now. Following are the pros and cons which I have noticedPros:1. Great selfie camera2. Good performance- fast responses3. No heating issues4. Battery will last for more than one day (I'm not a gamer, but the phone was connected to WiFi throughout the day and I used the phone reasonably well during the whole day)5.Good UI and frequent updatesCons:1. Rear camera is not great. But yes, it does its job decently.2. Battery capacity could have been more since phones with higher battery capacity is available in the same price range.3. Headset is not provided in the package. The clear case provided attracts finger prints and dirt.4. Fast charger is not provided. But this is fine as phones in same price range normally don't have fast chargers.5. Speaker performance is not that great6. Lags are rarely observed while using depth mode in camera.
"
"Redmi Y2 (Gold, 4GB RAM, 64GB Storage)","Totally waste dont buy .. battery back up poor...display not working sometime . Display quality not at all good
"
"Vivo V15 Pro (Topaz Blue, 8GB RAM, 128GB Storage)","hi nice mobile nice camera everything Perfact i love vivo
"
"Vivo V15 Pro (Topaz Blue, 8GB RAM, 128GB Storage)","Fastest delivery by amazon. Got it the next day.1. Cheap and third class camera. Clicked a pic from the primary camera in a dark with a little bit of light coming from another room. Camera is not up to the mark. Even if its day, you will see pixel issue and low clarity. Secondary camera, has the same issue.  After activating this phone, I got a notification to update the phone, I updated. And a couple of days ago, again I got the notification of system update. I thought that the second update may fix the pixel issue but i was wrong. Compared Samsung A7 and vivo v 15 pro camera. Samsung camera is far better than vivo camera. If you zoom a picture in vivo v 15 pro, you will able to see pixel issue and low clarity. 48 megapixels are just numbers, nothing else. Even videos are not that clear. I dont understand how people are giving 5/5 on camera quality. May be they have not checked it thoroughly. Once they will zoom they will see how disappointing the camera is.I am worried about the pop up camera. I often do WhatsApp video calling and on every call it comes out as the front camera is located there. I am worried if it will last. :(2. See the second pic, its a screenshot i have taken. Under lockscreen poster wallpaper, see the bug. The complete sentence is unreadable, you cant see what is written after ""is"" because it is unscrollable as its a software bug (during the lock screen of your phone, slide forward to the wallpapers, on top right you will see 3 dots, tap on it, go to the settings and you will see the bug. Its in every phone. I went to a vivo store to check if it is in another phone as well and yes it was there.3. U cant set a WhatsApp profile picture directly from the gallery as there is no option to set a WhatsApp profile pic. If you need to set a WhatsApp profile picture, u need to go to WhatsApp settings and upload a picture (boring way).4.  If a contact has multiple numbers, you cant dial the second number of same contact from the dial list. You need to go to contacts and then you can dial the second number of the same contact from the contact list.5. In file manager, if you go to WhatsApp and open the image, you cant scroll to next image. You need to go back and open the next image.Few other cons are there. Will share soon.Its an overpriced phone. It should be between 20k - 22k
"
"Vivo V15 Pro (Topaz Blue, 8GB RAM, 128GB Storage)","First of all, a big thanks to Amazon for delivering the product on first day of release.Reviews based on 3 days of usage:- Screen is bigger and feather touch feel- camera clarity is superb, popup mechanism is an innovative and works well.- Fast charging works well, 0 -100 will be 90-100 mins. Tested and works well- Different levels of camera settings and modes are good.I couldn't find any consMay b a battery size, 3700 since it has fast charging support we wont feel it is an issue.Price range is another concern- but i got a good deal with exchange.I am not a gamer, so i dint test the performance by playing game like PUBG, the one who need good caemra phones with rich look they can go for it.
"
"Vivo V15 Pro (Topaz Blue, 8GB RAM, 128GB Storage)","I have purchased this phone after compression with other phones of this price range.This phone is superb .. in each parameters. Battery is really sufficient for full day.Picture quality also very good and clear. My selfy taken  in night by this phone is attached.Phone comes with tampere glass and cover..which are perfectly fitted.2 Sim slaught and 1 separate slought for Memory card.No hang...No heat...Now i am using this phone for last 6 days...and happy with my choice.I recommend to purchase this one..
"
"Vivo V15 Pro (Topaz Blue, 8GB RAM, 128GB Storage)","This is my first phone from vivo. No doubt it is really an awesome phone. From every angle it looks so stunning. Delivered by amazon on day of launch. Camera is brilliant. Exposure may be adjusted for bokeh effect. Adjustments also can be done for portrait selfie studio light. Night mode works so brilliantly. But 48 mp sensor is just a gimmick, photos are very soft if 48 mp photos are taken, otherwise no complaint with the camera. Wide also takes a great shot. Pop up selfie is the main attaraction for the phone and it works fine for face recognition. One complaint about the phone, the fingerprint unlock does not work properly for all the time. Battery is really good. Takes near about 2hrs for 0-full charge. Lasts for 2 days for normal users. No lag has been witnessed for heavy usage and multitasking.Overall a great phone to buy
"
"Vivo V15 Pro (Topaz Blue, 8GB RAM, 128GB Storage)","Camera is worst...not upto the mark... i bought vivo phone first time after seeing the 32MP front cam but the pictures are like 8MP cam... rear cameras are another disappointment...we can see the pixel breaking as we zoom in a little.. like they advertise its not 48 milion pixel sensor.. pictures look like i shot them with a 12 mp cam other 2 cams are not at all helping in picture quality.. as some one said vivo n oppo are experimenting grounds for oneplus.. i think oneplus will launch a great phone after taking all this feedback..Display is niceBattery backup is also niceConnectivity is goodGood quality Back cover provided in the box.The specs will get 2 star for the phone and the selfie pop up got another star.Please dont waste ur money in this phone as i exchanged my old phone i cant return this.Thank u.
"
"Vivo V15 Pro (Topaz Blue, 8GB RAM, 128GB Storage)","Waste of money
"
"Vivo V15 Pro (Topaz Blue, 8GB RAM, 128GB Storage)","Need a Replacement or refund.. Waste of moneyHeating issue while charging, suddenly running app closed, suddenly google assistant got activated, normal call drops. Call drops even in whatsapp calling.
"
"Vivo V9Pro (Black, 6GB RAM, Snapdragon 660AIE) with No Cost EMI/Additional Exchange Offers","I bought this phone during the recent festival sale and got a great deal on it. Post exchanging my old phone, Amamzon discount & bank cashback... i had to pay around 15k for this phone...which i fell is a great deal! The delivery was on time and they also took the old phone (flipkart charges you for this process).The phone itself is quite nice. Lightweight, sleek, bright screen, fast processor and battery that lasts around 30 hrs on one charge for regular usage (watsapp, candycrush, youtube, music, short calls etc). The faceunlock and finger print scanner are fast. 6GB ram processor does make it super fast. The camera is also very good. I would recommend this phone for a budget conscious user
"
"Vivo V9Pro (Black, 6GB RAM, Snapdragon 660AIE) with No Cost EMI/Additional Exchange Offers","Not worth buying.  Facing battery drainage issue.  When unboxed battery was 66%,it drained to 0,charged 100%,drained to zero, charged again to 100 and currently it's 52%. All this in 24hrs of receiving the phone.  Getting heated on playing games, hands sweating. Lodged a complaint, they checked online on an app called blanco, as per the site temp was 38 and phone has no issues, spoke to amazon guys, let's see what happens. They say that they will try for replacement. Will update then
"
"Vivo V9Pro (Black, 6GB RAM, Snapdragon 660AIE) with No Cost EMI/Additional Exchange Offers","I always been an apple fan. Somehow tested my luck with Android and it proves to be worthy. Vivo has come up with excellent features in Vivo V9. Display is FHD, processor speed is very fast. Connects to WiFi instantly. Battery life is more than 24 hours. It completely charges in less than 90 min. Sleek model and design. Face recognition is the best till date, in 1/10 of a sec it unlocks the screen. Comes with case and display, so dont worry about buying a new phone case and scratch proof display. Comes with full screen view. Definitely a must try product. Go for 6gb RAM one only. Thank you VIVO and Amazon.
"
"Vivo V9Pro (Black, 6GB RAM, Snapdragon 660AIE) with No Cost EMI/Additional Exchange Offers","Â Don't buy this phone by seeing spec's. The phone keeps hanging and need to lock and unlock to make it working, attached video.
"
"Vivo V9Pro (Black, 6GB RAM, Snapdragon 660AIE) with No Cost EMI/Additional Exchange Offers","Â I purchased the Vivi V9Pro a couple of months back and only with time I had been able to realize what a great phone it is. First of all one of the main reasons why I bought the phone is that at the current price point 6GB RAM and 64GB Storage is a good deal. Besides that the phone looks great, has good battery life and the display is good. One of the biggest downsides of the phone is that people constantly tell me that I am speaking softly. Possibly this is a one off case with my quiet frequently I have to speak up loudly.Now the reason why I am writing this review is that because I am mighty impressed with this phone's camera capabilities. The professional mode in the default camera app is a great feature that can help take your smartphone photography skills to unprecedented levels. I have attached a few clicks taken with the camera in professional mode with manual focus and light balance. The selfie camera also produces great results in proper lighting conditions. Now I never tried out the cameras in bad lighting conditions and cannot comment much on that aspect but when lighting conditions are good the images turn up great. The portrait mode produces admirable bokeh yet sometimes, especially when I shoot flowers up and close, the edges are not correctly detected, therefore resulting smudgy edges. Using opencamera app I was able to shoot videos in 4K at 30fps. The videos turned out stunning with great color reproduction and clarity. Once again those were under good lighting conditions. I have added a 4k 30fps video sample but I guess Amazon would downsample it. A 4k 60fps is lacking however which is usually found in more premium flagship phones.
"
"Vivo V9Pro (Black, 6GB RAM, Snapdragon 660AIE) with No Cost EMI/Additional Exchange Offers","As Per Price too costly camera quality is not good at this price too high not satisfied with this productI have to replace it with other productBut I don't read your return policyMust change your policy for higher mrp productCustomer satisfaction must
"
"Vivo V9Pro (Black, 6GB RAM, Snapdragon 660AIE) with No Cost EMI/Additional Exchange Offers","Although the mobile is light weight but not at all value for money. The camera is 13 MP rear but with a lot of noise. Only daylight images are somewhat good. Night images with both selfie and rear camera are not good. The SD660 does a pretty good job. The software needs finishing touches. You can't delete a particular time of call from the log. Battery backup is as other phones. Phone heats up while watching a movie online or playing games.
"
"Vivo V9Pro (Black, 6GB RAM, Snapdragon 660AIE) with No Cost EMI/Additional Exchange Offers","Amazing mobilesNo issuesGood
"
"Honor View20 (Blue, 6GB RAM, 128GB Storage)","Fantastic phone what a performance i love it.
"
"Honor View20 (Blue, 6GB RAM, 128GB Storage)","Disclaimer : Bought Honor View20 purely for the camera. (i cant comment much on the gaming performance)Read / watched quite a lot of reviews and made my decision over One Plus 6T.Rear Camera :Crisp and clear image and hardly no difference with 1+. 4K videos and full HD videos, background blur in the video, are cool features.Night mode is amazing., better than 1+48MP AI camera is just fine, its not Wow.  You expect a lot more for that number. It matches ip with 1+Slow motion is only @ 720p.. 1+ is better off.Front cam pics are good, but videos are more stable in 1+ as V20 does not have image stabilization for front cam., hope there's a firmware update soon.Too many options available for photos and videos., You need to explore hands on to get the real feel of all the features.Personally i prefer the punch hole over the water drop notch. The screen looks bigger and the notch does not bother much.Needless to say about the design of V20, definitely gives a premium than the 1+Headphone jack, IR sensor, Notification lights are cool features to have (all 3 are missing in 1+)Lcd IPS display in V20 vs Amoled display in the 1+, which means though the battery might look bigger in number on the V20.,Â  1+ will last a few hours more.. The display in V20 is still good.User interface is better in the 1+ and honor's magic UI is way behind.The silicon back case is perfect.Overall not much of a difference between Honor V20 and 1+6T in terms of performance, display, battery or camera.Its good to hold a top notch, latest phone with first in class latest specs. Go for it. I'm happy with the phone.
"
"Honor View20 (Blue, 6GB RAM, 128GB Storage)","It's nor worth for money.. Camera is very normal as 12MP only. Dunno in what basis they are saying it as 48MP. It's not going zoomin dept as oneplus 6T goes. Indoor pics are not that good. Even nyt shoot ll be better in vivo or oppo than this one. If anyone is going to get this mob just for a cam don't buy. It's my suggestion. Battery is gud but not as moto or one plus provides. Display is gud.
"
"Honor View20 (Blue, 6GB RAM, 128GB Storage)","this is my initial review will post again after few weeks1) Display (6/10)- yes its a punch hole but panel quality is average2) Selfie camera(6/10) - images are soft when taken indoors.3) Rear Camera (7.5/10) - good photos in good light, hit and a miss affair in an indoor/low light situation.4) Performance (9/10) is very good , no lags.5) There is a vibration felt in the phone when talking to someone, feels hollow inside.6) Sound output via earphones is good but not great7) Speakers are average.30k would have justified the cost for this phone but 38k its not worth.
"
"Honor View20 (Blue, 6GB RAM, 128GB Storage)","Honor / Huawei made another gorgeous look handset in 2019.I received the same yesterday, so few points I can elaborate today, but I definitely revise my review soon after a month or two.1. Look is stunning2. Rear Camera is awesome though its hard to understand that what 3D TOF actually is. But 48Megapixels are more than enough, you can ZOOM how much you want but PPI (Pixel per inches) will never fetch3. Front Camera - Same as above, (Do not forget to OFF beauty plus button) front camera is also stunning.4. Turbo/Super charging. I charged it only 20 minutes yesterday and battery goes 5% t0 76%.5. Size is almost same as Honor 9i was. Though molded screen is better than that.6 NO heat till yet, though phone was hot when the delivery agent bring it to me but that because he took the box in sunlight before delivering (In his back pack and he was on two wheeler)7. Sound is good, not too awesome.And You can not add external microphone in honor 20 while recording a video. But in other androids, you can add the same easily.Overall phone is better than Iphone ;) . Revised reviewThanksSiddharth Arora
"
"Honor View20 (Blue, 6GB RAM, 128GB Storage)","Used it for more than 2 hours, the display looks great with punch hole technology. Battery life and camera are things which are yet to be tested by me. I will update this review after 2 days of use.So far so good
"
"Honor View20 (Blue, 6GB RAM, 128GB Storage)","Better then 6t
"
"Honor View20 (Blue, 6GB RAM, 128GB Storage)","Just now i got mobile... Excellent performance,  sounds and camera are awesome. I will post after usage of other spec.
"
"Redmi 6A (Black, 2GB RAM, 16GB Storage)","I am going to step you through each aspect of the phone and my thoughts so far.Short VersionPro's- Good budget phone for any one India.- Battery life is shockingly good. (ha)- Phone feels amazing in the hand- Durability of this thing is on point, designed to last instead of break.- Speaker sounds not up to mark and even volume.- Design part I love it very muchCon's- Picture quality not good they given13 MP Rear camera | 5 MP front camera.- Stock camera software is extremely basic, enough for most users but weak for those looking for those great shots.- Screen size is not 5.5 inch.- Processor can get a little hung up every once and a while but it's barely noticeable.- Phone feels so nice that putting a case on it just feels bad encouraging you not to protect it and you should always use protection.- It doesn't make me breakfast.Overall, what Redmi phone does not everything but itâ€™s budget friendly phone.
"
"Redmi 6A (Black, 2GB RAM, 16GB Storage)","Redmi 6A has lag problems. This phone is hanging and lags while using YouTube and browser.Redmi 5A is far better than Redmi 6A. I am regretting on my decision for buying this phone. Not satisfied.
"
"Redmi 6A (Black, 2GB RAM, 16GB Storage)","Pros: 1) Decent Video/audio recording with minimum distortion.  (noise cancellation is much much better than Redmi 5a)  2) Decent Camera for a budget phone.  3) good for Android smartphone beginners.  4) Can run 3-4 apps in the background without lag/hanging.  5) Fast boot.  6) Good touch response for a budget phone,  I find it to extra sensitive. hahaCons: 1) Bad Video quality for watching movies/ you tube. But I use phone only for calls, whatsapp and sometimes Instagram. I use my laptop to watch movies, so not a big deal for me.  2) Unable to share Internet hotspot to computer/Laptop. But I posted a tip on how to solve this problem in MI community India. All you need to do is download an app called PDANet+ (available in Google play store) in both your phone and computer. Go and check it out.  Apart from the few drawbacks mentioned above, this phone is quite good for a budget phone. If you can live without the good video quality by watching movies/videos on another device, go for it. The 1440X720 resolution is much worse compared to Redmi 5a's 1280X720. In fact Redmi 5a's video/picture resolution is much better and detailed compared to Redmi 6a. Ordered and received another redmi 6a for my dad.
"
"Redmi 6A (Black, 2GB RAM, 16GB Storage)","Android Oreo 8 itself required 2GB RAM and consuming entire RAM. no memory for applications. Videos play are not good. Not good for Amazon prime videos and hooq. Bloatware found difficult to remove. Not good for e-commerce and mobile banking. Internet browsing experience is unhappy. Poor performance because lack of memory. Just useful for basic phone calls. Only some small applications run without lagging. Worst and limited user interface. Very costly basic phone. Reliance Jio basic phone is far better than this one. This is my first highly unsatisfied purchase from Amazon. My recent 10 or G,even my old GIONEE M2 is better than this. I am not understanding how companies are releasing Oreo 8 phones with 2GB RAM. The hardware configuration may good but difficult to judge because of less RAM.*My personal suggestion* Don't buy any phone with 2GB RAM with Android Oreo 8, what ever the hardware configuration may be. You need atleast 3GB RAM.
"
"Redmi 6A (Black, 2GB RAM, 16GB Storage)","I am a big fan of redmi products. I have redmi2, redmi 2 prime and redmi note4.So, I decided to by a phone for my Dad and purchased Redmi 6A thinking is its same  or better than its ancestor .But all my assumptions failed and here are my detailed analysis1. Picture quality is not full HD and you don't enjoy if you already have full HD phone2. Camera very very poor quality3. Ram size is only 2GB and 16 GB thats bad for the price 5999 and that to long wait.Note: I returned this phone and purchased Lenova K8 plus which is awesome with specs 3GB ram and 32 GB harddisk with depth enabled camera and stock android.Redmi this time you failed me
"
"Redmi 6A (Black, 2GB RAM, 16GB Storage)","I was quite skeptical before buying this phone for my son. I had read many bad as well as gud reviews about it so was quite confused ðŸ˜•Finally I placed the order and bought it through Amazon.Believe me it fabulous product so far.The screen is apt and very clear.Battery life is very gud and lasts full whole day with heavy use by my son on games etc.Memory is 32 GB so lot of space for apps and other material. Infact in these days one shud not buy phone less than 32 GB memory as the no of apps we use are quite large in number and that itself consume huge space.Phone is quite light weight and very smart. I chose blue color and believe me it looks classy.Only issue it does not come with earphonesðŸ¤”ðŸ¤”ðŸ¤”I respect the adverse reviews of many customers as they might have faced some issues but I recommend this to all buyers.In nutshell its not only value for money but gud choice too.Cheers ðŸ‘ðŸ¥‚
"
"Redmi 6A (Black, 2GB RAM, 16GB Storage)","The Service center service at MI is very bad, You go with one problem and come back with many other issues, samsung or oppo phone, service is the best thats what my friends say, Mi may look attractive with the price tag, but after sales is service is not good experience, think twice before buying MI Phones.
"
"Redmi 6A (Black, 2GB RAM, 16GB Storage)","Airtel/jio/bsnl sim cards works fine but handset have problem with IDEA Sim
"
"Mi Max 2 (Black, 4GB RAM, 64GB Storage)","Pros:* The 6.44 inch screen is the best part.  - Very useful to read/draft mails and watch videos  - If you are a person who carries his phone in his hands/bag (and not in pocket), then this will suit you.* Battery life is awesome. It stays live for two days (and even more) of regular use (Mail Apps, WhatsApp, FB and Phone calls).* The display/video quality is pretty good* The audio quality is decentCons:* It does not fit your pocket (Shirts and Pants). It slips out of your pant pocket when you sit. If you are to drive a bike with this in your pocket, it won't survive even a single trip.* The Camera quality is not up to the mark* It's heavy
"
"Mi Max 2 (Black, 4GB RAM, 64GB Storage)","Been using this phone for about 4 months now.Pros -- Excellent battery life. I have stopped having charge anxiety completely. I can stream videos over 4G for a couple of days on my commute.- Large screen. And I mean head turningly large screen thats just great for watching movies etc.Cons- the OS is quite buggy. I have stopped trying to to even find a solution and just restart it. Once it got stuck on some update and required me to take it to the service center to get it fixed- Large. And I mean wrist hurtingly large. You need two hands to operate this phone. I have wireless headphones for making longer calls.It works well for my usage which is less phone and more for media.- the camera is just rubbish in low light.I don't think it'll last for more than a year though. And I won't buy it again.
"
"Mi Max 2 (Black, 4GB RAM, 64GB Storage)","The mobile is OK. But the Servify Protect Plan is with third class terms & conditions. The toll free number given is not working. If anyone donot register online on Servify App in 15 days of purchase your money spent in this service is WASTED... Good way of cheating customers....
"
"Mi Max 2 (Black, 4GB RAM, 64GB Storage)","Really Good Phone using this for the last 6 months No complaint. The screen is very attractive and battery back is awesome.
"
"Mi Max 2 (Black, 4GB RAM, 64GB Storage)","Mobile had some speaker issues. i cant hear voice clearly, while on call suddenly the voice will be mute and again it will continue till we are in call.
"
"Mi Max 2 (Black, 4GB RAM, 64GB Storage)","Superb build quality, mi is the new leader.Brilliant picture and sound quality.Great cameras and finally no hanging and heating problems. Thanks Amazon.ðŸ¤—
"
"Mi Max 2 (Black, 4GB RAM, 64GB Storage)","I am reviewing on 30 November 2018 after 1 year of purchasing.Guys please don't buy any Xiaomi mobiles if it hasn't get good market. Because Xiaomi forgets its low selling mobiles.They give very slow updates to these phones even for MIUI. As for example every phone of Xiaomi has got miui 10 except Mi max 2.You will be fool if you are expecting for Android update.It came with Android 7.1 N in June 2017 but it hasn't get even Android 8 update till 30 November 2018. It's time when other phones has started to get Android 9 update.And guys there is adds everywhere.
"
"Mi Max 2 (Black, 4GB RAM, 64GB Storage)","My friend has p2 with similar battery but this phone gives more battery backup than p2,never gets hot cold as ice, Performance is good,the camera is not good but I still gave this phone 5 stars because i buyed it for its massive battery,games run very smooth,speakers are loud,the phone charges very fast thanks to the quick charge 3.0, fingerprint sensor is very fast,it fits perfectly in pocket
"
"Apple iPhone 6S (Gold, 32GB)","Okay ; if you are reading this , you must be buying this 6s in 2018 onwards.So honestly , this is what I thought when I ordered it 6 months back. I have been through all the reviews and then I was so sure that yes i really should order this and , i am so happy with my choice now.Product review:1. Battery life: I was not sure with this thing when I bought it; but believe me this product I have is better in terms of battery life than my android (coolpad note 3). Can go 2 days with normal usage  on a single go.2. Picture quality: It is so amazing. I have been using it for my YT videos. And I found no problem at all .3. Hang issue: None yet4. Money: I got it for 34k , when it comes to apple; they do charge a lot. But believe me with this they provides lot of good quality as well.And if you are reading this , you sure donâ€™t have money issues.5. Apps: I didnâ€™t pay for a single app untill the day, and forget what other says , apple is amazing .Conclusion:Buy this product for sure, dont worry about model ; 6s is forever. Not too expensive like x series and still have all the features.Hope this will help.Let me know if you need more help.
"
"Apple iPhone 6S (Gold, 32GB)","My headset and charger were duplicates..can someone help me getting the original one
"
"Apple iPhone 6S (Gold, 32GB)","The good things about the iPhone 6s: Camera is excellent in the daylight, 3D-touch is butter smooth, good sound quality, look wise a perfect piece, battery charges very quickly, and also earphone sound is very good and so many good security and other features which I Ioved in the iPhone.The bad thing is only the battery, which is average (1 day for the average user). Overall a good purchase, go for it in a GIF.
"
"Apple iPhone 6S (Gold, 32GB)","Very good camera quy
"
"Apple iPhone 6S (Gold, 32GB)","A great product! There are multiple reviews in Amazon and on the web.I did not yet feel any lag to the software; recently updated to iOS12 and it is working great.
"
"Apple iPhone 6S (Gold, 32GB)","Â Really awesome phone... and original mobile... thanxxxx amazon and apple... camera result is awesome...
"
"Apple iPhone 6S (Gold, 32GB)","The iphone was completely packed. Few days back my iphone charger got damaged and when i contacted with maple service center, they said this is not a original charger.
"
"Apple iPhone 6S (Gold, 32GB)","Had purchased this phone to gift my wife on 1st Feb 2019. On 2nd Feb 2019 got some disturbance of network occurs. We though it could be a network problem. So We wait for it & tried with different networks calling from different location where other phones were working fine. But unfortunately issues was still there.We contacted Amazon as it was under 10 days replacement policy directly from Amazon. They guided us to visit service center to get job deny job sheet from them ( according to them it was a standard process & guidelines from Apple).ALthough it was very painful to visit service center just after three days of purchase of this handset. But we did it. After getting inspection from them they told us that there is no issue with device but problem is with sim card, although it was the same sim which we were using earlier in small keypad phone ( sound & network were amazing at my home & other locations).but still we changed sim card & used it for some days, but issue is still there.As per amazon we have to get job deny job sheet from Apple. As per Apple they wont give it as it can be repair after open the set.But how  can i allow them to open the set within three days of purchase.It is very painful, this is my third purchase of iPhone from Amazon. We never expect these kind irresponsible response from Amazon & Iphone both.We are not purchasing any Iphone from Amazon from now onward.
"
"Mi Redmi 5 (Blue, 3GB RAM, 32GB Storage)","I am not a fan of Redmi... But  purchased it after using it for 1 one ... I really love this mobile ... It's battery backup is awesome it long last for one whole day.... Overall good product. People can give a try... I did not face any heat issues also. Some time when I put it for charging felt the heat. But that is normal heat only not too much heat.
"
"Mi Redmi 5 (Blue, 3GB RAM, 32GB Storage)","Good quality and specifications at this price
"
"Mi Redmi 5 (Blue, 3GB RAM, 32GB Storage)","Phone is outstanding , according to price the quality of camera ,display, everything is fine ...Phone comes with 2 gb ram and 16 gb internal memory ...having 13 mp rear and 5 mp front battery 3500 mah ...Overall marks according to me 7 /10Only drawback is internal memory rest is gud ...Not faced any issue till now ..Thnks to xiaomiThnks to amazon for delivery ...
"
"Mi Redmi 5 (Blue, 3GB RAM, 32GB Storage)","At this price point, this is a good mobile. So far no issues faced and no lagging with applications. There is a bit of heating with video streaming and while simultaneously charging. If you don't mind having a Chinese products then it is good to go.
"
